0.09599189, 7.999695
0.1919765, 7.998782
0.2879465, 7.997259
0.3838944, 7.995127
0.4798132, 7.992386
0.5756955, 7.989036
0.6715339, 7.985078
0.7673212, 7.980513
0.8630501, 7.975338
0.9587132, 7.969558
1.054303, 7.96317
1.149813, 7.956175
1.245235, 7.948575
1.340563, 7.940369
1.435788, 7.931559
1.530904, 7.922144
1.625904, 7.912127
1.720779, 7.901507
1.815524, 7.890285
1.91013, 7.878462
2.004591, 7.866039
2.098899, 7.853017
2.193047, 7.839397
2.287028, 7.825181
2.380836, 7.810368
2.474461, 7.79496
2.567899, 7.778959
2.66114, 7.762366
2.75418, 7.745181
2.847009, 7.727407
2.939622, 7.709044
3.032011, 7.690094
3.124169, 7.670558
3.216089, 7.650438
3.307764, 7.629735
3.399187, 7.608452
3.490352, 7.586589
3.58125, 7.564148
3.671876, 7.541132
3.762222, 7.517541
3.852282, 7.493377
3.942049, 7.468643
4.031515, 7.44334
4.120674, 7.41747
4.209519, 7.391036
4.298044, 7.364038
4.386241, 7.33648
4.474105, 7.308363
4.561627, 7.27969
4.648803, 7.250462
4.735624, 7.220682
4.822084, 7.190351
4.908178, 7.159474
4.993897, 7.128051
5.079237, 7.096086
5.16419, 7.06358
5.248749, 7.030536
5.332908, 6.996957
5.416661, 6.962845
5.500003, 6.928202
5.582925, 6.893032
5.665421, 6.857337
5.747487, 6.82112
5.829114, 6.784383
5.910298, 6.74713
5.991032, 6.709363
6.07131, 6.671085
6.151125, 6.632299
6.230472, 6.593008
6.309344, 6.553215
6.387736, 6.512922
6.465641, 6.472134
6.543055, 6.430853
6.619969, 6.389082
6.696379, 6.346825
6.77228, 6.304084
6.847665, 6.260863
6.922528, 6.217165
6.996864, 6.172995
7.070667, 6.128353
7.143932, 6.083245
7.216653, 6.037674
7.288825, 5.991643
7.360441, 5.945156
7.431496, 5.898216
7.501986, 5.850827
7.571905, 5.802992
7.641246, 5.754715
7.710006, 5.706
7.778179, 5.656851
7.845759, 5.607271
7.912742, 5.557264
7.979122, 5.506833
8.044895, 5.455983
8.110055, 5.404718
8.174598, 5.353041
8.238518, 5.300957
8.30181, 5.248468
8.36447, 5.19558
8.426494, 5.142297
8.487875, 5.088622
8.548611, 5.034559
8.608694, 4.980113
8.668123, 4.925287
8.726892, 4.870087
8.784996, 4.814516
8.84243, 4.758578
8.899192, 4.702277
8.955276, 4.645619
9.010677, 4.588606
9.065392, 4.531245
9.119418, 4.473538
9.172749, 4.415491
9.225381, 4.357107
9.27731, 4.298392
9.328533, 4.239349
9.379045, 4.179984
9.428843, 4.1203
9.477923, 4.060303
9.526282, 3.999996
9.573915, 3.939385
9.620819, 3.878474
9.66699, 3.817268
9.712425, 3.75577
9.75712, 3.693987
9.801073, 3.631922
9.844278, 3.569581
9.886735, 3.506968
9.928438, 3.444088
9.969386, 3.380946
10.00957, 3.317546
10.049, 3.253894
10.08766, 3.189994
10.12555, 3.12585
10.16267, 3.061469
10.19902, 2.996855
10.23459, 2.932012
10.26938, 2.866946
10.30339, 2.801662
10.33662, 2.736165
10.36905, 2.670459
10.4007, 2.60455
10.43156, 2.538442
10.46162, 2.472141
10.49088, 2.405652
10.51935, 2.338979
10.54701, 2.272129
10.57388, 2.205106
10.59993, 2.137914
10.62518, 2.07056
10.64962, 2.003048
10.67325, 1.935384
10.69607, 1.867572
10.71807, 1.799618
10.73925, 1.7315
