0.1918702, 5.995433
0.3830451, 5.981762
0.5728348, 5.959073
0.760559, 5.927513
0.9455527, 5.887281
1.127171, 5.838635
1.304792, 5.781883
1.477826, 5.717385
1.645714, 5.645549
1.807934, 5.566827
1.964006, 5.481712
2.113496, 5.390738
2.256014, 5.294469
2.391224, 5.193499
2.51884, 5.088448
2.638632, 4.979957
2.750425, 4.86868
2.854102, 4.755283
2.949604, 4.640438
3.036928, 4.524815
3.116133, 4.409084
3.187332, 4.2939
3.250695, 4.179906
3.306445, 4.067728
3.354861, 3.957963
3.396271, 3.851183
3.431049, 3.747926
3.459617, 3.648694
3.482434, 3.553946
3.5, 3.464102
3.512847, 3.379529
3.521536, 3.300548
3.526654, 3.227427
3.528806, 3.16038
3.528615, 3.099565
3.526712, 3.045085
3.523735, 2.996983
3.520321, 2.955245
3.517104, 2.919803
3.514707, 2.890529
3.513737, 2.867239
3.514785, 2.849698
3.518415, 2.837615
3.525164, 2.830653
3.535535, 2.828426
3.549996, 2.830503
3.568972, 2.836414
3.592845, 2.845652
3.621951, 2.857675
3.656576, 2.871916
3.696951, 2.887781
3.743258, 2.904657
3.79562, 2.921917
3.854104, 2.938924
3.918719, 2.955035
3.989419, 2.96961
4.066099, 2.982012
4.148597, 2.991614
4.236697, 2.997806
4.330129, 2.999997
4.428567, 2.997622
4.531642, 2.990143
4.638934, 2.977056
4.749978, 2.957897
4.864271, 2.93224
4.981274, 2.899705
5.100412, 2.85996
5.221084, 2.812722
5.342665, 2.757762
5.464508, 2.694905
5.585957, 2.624032
5.706339, 2.545081
5.73783, 2.461855
5.854727, 2.374378
5.969204, 2.278899
6.080595, 2.175531
6.188241, 2.064444
6.291505, 1.945862
6.389764, 1.820066
6.482424, 1.687388
6.568918, 1.548212
6.648716, 1.402968
6.721322, 1.25213
6.786283, 1.096214
6.843194, 0.9357737
6.891693, 0.7713956
6.93147, 0.6036948
6.962271, 0.4333113
6.983894, 0.2609049
6.996195, 0.08715034
6.999086, -0.08726753
6.992539, -0.2616588
6.976584, -0.4353336
6.95131, -0.6076071
6.916861, -0.7778047
6.873438, -0.9452666
6.821301, -1.109353
6.76076, -1.269448
6.692173, -1.424966
6.615952, -1.575354
6.532549, -1.720096
6.442461, -1.858717
6.346219, -1.990787
6.24439, -2.115924
6.137573, -2.233795
6.026387, -2.344119
5.911474, -2.446673
5.793493, -2.541287
5.673109, -2.627848
5.550997, -2.706303
5.427831, -2.776655
5.304281, -2.838966
5.181006, -2.893356
5.058651, -2.939998
4.937843, -2.979124
4.819185, -3.011014
4.703248, -3.036003
4.590576, -3.05447
4.481671, -3.066841
4.376997, -3.073581
4.276976, -3.075195
4.181978, -3.072219
4.092329, -3.065219
4.008298, -3.054786
3.930103, -3.041533
3.857906, -3.026084
3.791812, -3.009077
3.731869, -2.991153
3.678067, -2.972955
3.630341, -2.95512
3.588565, -2.938275
3.552562, -2.923035
3.522098, -2.909991
3.496888, -2.899714
3.476598, -2.892745
3.460845, -2.889591
3.449205, -2.890722
3.44121, -2.89657
3.436357, -2.90752
3.434111, -2.923912
3.433907, -2.946034
3.435155, -2.974125
3.437248, -3.008366
3.439562, -3.048886
3.441465, -3.095756
3.355165, -3.145184
3.354998, -3.197154
3.353173, -3.255428
3.349057, -3.319906
3.34203, -3.390429
3.331487, -3.466786