0.09773824, 14.99991
0.1954753, 14.99963
0.2932099, 14.99918
0.3909411, 14.99854
0.4886674, 14.99772
0.5863878, 14.99671
0.684101, 14.99552
0.7818059, 14.99415
0.8795012, 14.9926
0.9771858, 14.99086
1.074858, 14.98894
1.172518, 14.98684
1.270163, 14.98456
1.367793, 14.98209
1.465406, 14.97944
1.563002, 14.97661
1.660578, 14.9736
1.758134, 14.9704
1.855669, 14.96702
1.953181, 14.96346
2.050669, 14.95972
2.148132, 14.95579
2.245569, 14.95168
2.342979, 14.94739
2.44036, 14.94292
2.537711, 14.93827
2.635032, 14.93343
2.73232, 14.92841
2.829575, 14.92321
2.926796, 14.91783
3.023981, 14.91226
3.121129, 14.90652
3.218239, 14.90059
3.31531, 14.89448
3.41234, 14.88819
3.509329, 14.88172
3.606275, 14.87507
3.703177, 14.86823
3.800035, 14.86122
3.896845, 14.85402
3.993608, 14.84664
4.090323, 14.83909
4.186988, 14.83135
4.283601, 14.82343
4.380163, 14.81533
4.476671, 14.80704
4.573125, 14.79858
4.669523, 14.78994
4.765864, 14.78112
4.862147, 14.77212
4.95837, 14.76293
5.054533, 14.75357
5.150636, 14.74403
5.246674, 14.73431
5.342649, 14.72441
5.43856, 14.71433
5.534403, 14.70407
5.630179, 14.69363
5.725887, 14.68301
5.821525, 14.67221
5.917091, 14.66124
6.012586, 14.65008
6.108008, 14.63875
6.203355, 14.62724
6.298627, 14.61555
6.393821, 14.60368
6.488938, 14.59164
6.583976, 14.57942
6.678934, 14.56701
6.77381, 14.55444
6.868604, 14.54168
6.963314, 14.52875
7.05794, 14.51564
7.152478, 14.50235
7.24693, 14.48889
7.341294, 14.47525
7.435568, 14.46143
7.529752, 14.44744
7.623844, 14.43327
7.717843, 14.41893
7.811748, 14.40441
7.905557, 14.38971
7.999271, 14.37484
8.092887, 14.35979
8.186404, 14.34457
8.279821, 14.32918
8.373138, 14.31361
8.466353, 14.29786
8.559465, 14.28194
8.652472, 14.26585
8.745374, 14.24958
8.838169, 14.23314
8.930857, 14.21653
9.023436, 14.19974
9.115905, 14.18278
9.208262, 14.16565
9.300508, 14.14834
9.39264, 14.13086
9.484658, 14.11321
9.57656, 14.09539
9.668345, 14.0774
9.760014, 14.05923
9.851562, 14.04089
9.94299, 14.02239
10.0343, 14.00371
10.12548, 13.98486
10.21655, 13.96584
10.30748, 13.94665
10.39829, 13.92729
10.48898, 13.90776
10.57954, 13.88806
10.66997, 13.86819
10.76026, 13.84815
10.85043, 13.82795
10.94047, 13.80757
11.03037, 13.78703
11.12014, 13.76632
11.20977, 13.74544
11.29926, 13.7244
11.38862, 13.70318
11.47784, 13.6818
11.56692, 13.66026
11.65586, 13.63854
11.74465, 13.61666
11.83331, 13.59462
11.92181, 13.57241
12.01018, 13.55003
12.0984, 13.52749
12.18647, 13.50478
12.27439, 13.48191
12.36216, 13.45888
12.44978, 13.43568
12.53725, 13.41231
12.62457, 13.38879
12.71173, 13.3651
12.79874, 13.34125
12.88559, 13.31723
12.97228, 13.29306
13.05882, 13.26872
13.1452, 13.24422
13.23142, 13.21955
13.31747, 13.19473
13.40337, 13.16975
13.4891, 13.1446
13.57467, 13.1193
13.66007, 13.09383
13.7453, 13.06821
13.83037, 13.04242
13.91527, 13.01648
14, 12.99038
14.08456, 12.96412
14.16895, 12.93771
14.25316, 12.91113
14.3372, 12.8844
14.42107, 12.857
