0.4463612, 17.98849
0.890068, 17.95406
1.328486, 17.89696
1.759022, 17.81762
2.17914, 17.71664
2.586388, 17.59479
2.978406, 17.45298
3.352956, 17.29229
3.707928, 17.11392
4.041363, 16.91923
4.351466, 16.70967
4.63662, 16.48684
4.895394, 16.25241
5.126564, 16.00815
5.32911, 15.7559
5.502233, 15.49756
5.645357, 15.23507
5.758134, 14.9704
5.840447, 14.70555
5.892412, 14.44252
5.914372, 14.18326
5.906903, 13.92973
5.870801, 13.68383
5.807081, 13.44739
5.716969, 13.22219
5.60189, 13.0099
5.463459, 12.81211
5.303472, 12.63028
5.123881, 12.46576
4.926797, 12.31975
4.714455, 12.19334
4.489211, 12.08744
4.253516, 12.00281
4.009904, 11.94006
3.760965, 11.89961
3.509331, 11.88172
3.257654, 11.88648
3.008586, 11.91381
2.76476, 11.96344
2.528767, 12.03494
2.303137, 12.12772
2.090325, 12.24101
1.892684, 12.37389
1.712452, 12.52529
1.551738, 12.694
1.412494, 12.87868
1.296518, 13.07785
1.205422, 13.28994
1.140633, 13.51326
1.103377, 13.74606
1.094667, 13.98648
1.115303, 14.23263
1.165857, 14.48256
1.246674, 14.73431
1.357871, 14.98587
1.499328, 15.23527
1.670699, 15.48052
1.871408, 15.71969
2.100655, 15.95086
2.357422, 16.17221
2.640482, 16.38197
2.948407, 16.57845
3.279579, 16.76007
3.632202, 16.92537
4.004319, 17.07301
4.393819, 17.20176
4.798463, 17.31056
5.215893, 17.39849
5.643655, 17.46479
6.079214, 17.50886
6.519978, 17.53027
6.963311, 17.52875
7.05794, 17.51564
7.501101, 17.49093
7.941523, 17.44331
8.37657, 17.37303
8.803649, 17.28051
9.220224, 17.16636
9.623843, 17.03135
10.01215, 16.87638
10.3829, 16.70254
10.73398, 16.51103
11.06345, 16.3032
11.3695, 16.08052
11.65051, 15.84457
11.90505, 15.59703
12.13191, 15.33967
12.33006, 15.07432
12.4987, 14.80289
12.63725, 14.52732
12.74537, 14.24958
12.82295, 13.97167
12.87009, 13.69558
12.88714, 13.42328
12.87468, 13.15672
12.83349, 12.89779
12.76461, 12.64834
12.66925, 12.41013
12.54884, 12.18485
12.40499, 11.97407
12.2395, 11.77926
12.05432, 11.60178
11.85156, 11.44282
11.63346, 11.30346
11.40238, 11.18463
11.16076, 11.08708
10.91114, 11.01142
10.65611, 10.95807
10.3983, 10.92729
10.14036, 10.91917
9.884947, 10.93364
9.634691, 10.97041
9.392185, 11.02908
9.15996, 11.10902
8.940469, 11.2095
8.736065, 11.32957
8.548987, 11.46819
8.381342, 11.62412
8.235086, 11.79603
8.112014, 11.98245
8.013739, 12.1818
7.941688, 12.3924
7.897087, 12.61248
7.88095, 12.8402
7.894074, 13.07367
7.937037, 13.31094
8.010178, 13.55003
8.113617, 13.78896
8.247234, 14.02573
8.410683, 14.25837
8.603388, 14.48494
8.824548, 14.70353
9.073146, 14.91231
9.347956, 15.10952
9.64755, 15.29346
9.970307, 15.46257
10.31444, 15.61536
10.67797, 15.75051
11.05882, 15.86679
11.45472, 15.96314
11.86333, 16.03863
12.28219, 16.09251
12.70877, 16.12417
13.14047, 16.13319
13.57466, 16.1193
13.66007, 16.09383
14.09393, 16.05679
14.52496, 15.99685
14.95055, 15.91426
15.36808, 15.80946
15.77503, 15.68305
16.16895, 15.53578
16.54747, 15.36859
16.90835, 15.18253
17.24949, 14.9788
